
2025-04-10 09:32:24,886 No scheduler. Using constant LR = args.learning_rate
batch 1400, time:0.136, lr: 0.000500, loss: 540.8205, mean_absolute_error: 8.2530
batch 1500, time:0.141, lr: 0.000500, loss: 540.1249, mean_absolute_error: 8.0106
batch 1600, time:0.137, lr: 0.000500, loss: 456.7049, mean_absolute_error: 7.7104
batch 1700, time:0.140, lr: 0.000500, loss: 571.4715, mean_absolute_error: 8.8864
batch 1800, time:0.133, lr: 0.000500, loss: 477.5507, mean_absolute_error: 7.7742
batch 1900, time:0.072, lr: 0.000500, loss: 438.8056, mean_absolute_error: 7.5868
batch 2000, time:0.147, lr: 0.000500, loss: 584.5175, mean_absolute_error: 8.4454
batch 2100, time:0.137, lr: 0.000500, loss: 499.2943, mean_absolute_error: 7.9237
batch 2200, time:0.145, lr: 0.000500, loss: 558.8716, mean_absolute_error: 8.5721
batch 2300, time:0.147, lr: 0.000500, loss: 488.0095, mean_absolute_error: 8.2866
batch 2400, time:0.141, lr: 0.000500, loss: 534.2856, mean_absolute_error: 7.9972
batch 2500, time:0.143, lr: 0.000500, loss: 510.1039, mean_absolute_error: 8.1658
batch 2600, time:0.143, lr: 0.000500, loss: 439.5697, mean_absolute_error: 7.4258
batch 2700, time:0.156, lr: 0.000500, loss: 434.5163, mean_absolute_error: 7.7025
batch 2800, time:0.149, lr: 0.000500, loss: 533.8178, mean_absolute_error: 8.1316
010/30:  time: 1275.238 lr: 0.000500 loss: 510.6203  mean_absolute_error: 8.1675,  val_loss: 518.8815,  val_mean_absolute_error: 8.1674
batch 100, time:0.269, lr: 0.000500, loss: 498.6044, mean_absolute_error: 8.3053
batch 200, time:0.264, lr: 0.000500, loss: 533.8833, mean_absolute_error: 8.1465
batch 300, time:0.262, lr: 0.000500, loss: 391.0010, mean_absolute_error: 7.6527
batch 400, time:0.269, lr: 0.000500, loss: 519.9603, mean_absolute_error: 8.3306
batch 500, time:0.277, lr: 0.000500, loss: 494.9046, mean_absolute_error: 8.3496
batch 600, time:0.277, lr: 0.000500, loss: 488.1685, mean_absolute_error: 8.2559
batch 700, time:0.269, lr: 0.000500, loss: 474.3517, mean_absolute_error: 7.9140
